arxiv_id,year_group,n_files,n_chars,n_words,n_citations,cit_per_100_words,alpha_ratio,file_paths,word_stratum
2110.07875,2015,1,14762,2221,57,2.5664115263394867,0.963811630847029,data/txt/2110.07875/01_Related_work.txt,9
2110.09419,2015,1,8112,1205,19,1.5767634854771784,0.9845732410611303,data/txt/2110.09419/01_Related_Work.txt,9
2110.10234,2015,1,7805,1109,36,3.2461677186654643,0.9727891156462585,data/txt/2110.10234/01_State_of_the_Art.txt,9
2110.10298,2015,1,8114,1459,14,0.9595613433858807,0.8384706579727327,data/txt/2110.10298/01_Related_Work.txt,9
2110.11222,2015,1,8665,1274,33,2.5902668759811616,0.9769789983844911,data/txt/2110.11222/01_Extended_Related_Work.txt,9
2110.12690,2015,1,8594,1329,28,2.1068472535741156,0.9542205114105031,data/txt/2110.12690/01_Background_and_Related_Work.txt,9
2110.14764,2015,1,9999,1468,30,2.043596730245232,0.9652153612699895,data/txt/2110.14764/01_Related_work.txt,9
2111.00707,2015,1,11551,1727,19,1.1001737116386796,0.9759439707673568,data/txt/2111.00707/01_Related_works.txt,9
2111.05224,2015,1,9115,1318,33,2.503793626707132,0.9435159994817982,data/txt/2111.05224/01_Background_and_Related_Work.txt,9
2111.05578,2015,1,11690,1811,19,1.0491441192711208,0.9746912330431261,data/txt/2111.05578/01_Previous_Work_and_Research_Goals.txt,9
2111.09039,2015,1,8381,1244,51,4.09967845659164,0.9793411501954216,data/txt/2111.09039/01_Related_Work.txt,9
2112.00621,2015,1,6801,1133,11,0.9708737864077669,0.9722761787038672,data/txt/2112.00621/01_Related_Work.txt,9
2112.00665,2015,1,10049,1384,42,3.0346820809248554,0.9718358432003679,data/txt/2112.00665/01_Related_Work.txt,9
2112.04426,2015,1,9144,1310,32,2.4427480916030535,0.9669538382409669,data/txt/2112.04426/01_Related_Work.txt,9
2112.05642,2015,1,8870,1373,35,2.5491624180626364,0.9748644000529171,data/txt/2112.05642/01_Related_Work.txt,9
2112.06702,2015,1,7913,1163,32,2.751504729148753,0.9782895701921667,data/txt/2112.06702/01_Related_Work.txt,9
2112.10167,2015,1,10130,1538,46,2.990897269180754,0.9723954723954724,data/txt/2112.10167/01_Related_Work.txt,9
2112.11161,2015,1,12033,1841,33,1.7925040738728952,0.9664875427454812,data/txt/2112.11161/01_Discussion_and_Related_Work.txt,9
2112.13352,2015,1,9503,1408,36,2.556818181818182,0.9537643713685252,data/txt/2112.13352/01_Related_Work.txt,9
2112.14022,2015,1,10969,1518,33,2.1739130434782608,0.9479489831092727,data/txt/2112.14022/01_Literature_Review.txt,9
2201.00458,2015,1,13982,2074,24,1.1571841851494697,0.9691737555798872,data/txt/2201.00458/01_Prior_works_on_Lung_Tumor_Segmentation.txt,9
2201.00485,2015,1,9257,1343,25,1.8615040953090096,0.9738134206219312,data/txt/2201.00485/01_Related_Work.txt,9
2201.00641,2015,1,8826,1428,18,1.2605042016806722,0.9435604515163879,data/txt/2201.00641/01_Related_Work.txt,9
2201.00770,2015,1,8987,1375,18,1.309090909090909,0.9686842105263158,data/txt/2201.00770/01_Related_Works.txt,9
2201.00893,2015,1,9514,1340,23,1.7164179104477613,0.955511859407644,data/txt/2201.00893/01_Literature_Review.txt,9
2201.00956,2015,1,9642,1394,49,3.5150645624103296,0.9671537253954836,data/txt/2201.00956/01_Related_Work.txt,9
2201.01030,2015,1,6766,1125,16,1.4222222222222223,0.9471342114631541,data/txt/2201.01030/01_Related_Work_and_Expansion.txt,9
2201.01154,2015,1,8714,1269,36,2.8368794326241136,0.9671317413469278,data/txt/2201.01154/01_Related_Work.txt,9
2201.01169,2015,1,8275,1291,56,4.337722695584818,0.933228029867892,data/txt/2201.01169/01_Literature_review.txt,9
2201.01180,2015,1,7953,1165,41,3.51931330472103,0.9709122961657117,data/txt/2201.01180/01_Background_and_Related_Work.txt,9
2201.02799,2015,1,15519,2162,40,1.8501387604070305,0.9545934530095037,data/txt/2201.02799/01_Literature_Review.txt,9
2201.04441,2015,1,7685,1219,17,1.3945857260049221,0.9693098613491198,data/txt/2201.04441/01_Related_Work_and_Motivation.txt,9
2201.04723,2015,1,11029,1664,45,2.7043269230769234,0.9743181576992466,data/txt/2201.04723/01_Existing_work.txt,9
2201.04727,2015,1,10541,1582,25,1.580278128950695,0.968895800933126,data/txt/2201.04727/01_Related_work.txt,9
2201.04883,2015,1,11787,1852,16,0.8639308855291578,0.9629629629629629,data/txt/2201.04883/01_Theoretical_background_and_related_work.txt,9
2201.04931,2015,1,11303,1737,45,2.5906735751295336,0.9468096072569838,data/txt/2201.04931/01_Related_Work.txt,9
2201.04965,2015,1,8422,1159,44,3.7963761863675582,0.9627840909090909,data/txt/2201.04965/01_Related_Work.txt,9
2201.05182,2015,1,7766,1239,15,1.2106537530266344,0.9722863741339491,data/txt/2201.05182/01_Problem_Statement_and_Literature_Review.txt,9
2201.05226,2015,1,13563,1974,41,2.077001013171226,0.9660240338895133,data/txt/2201.05226/01_Literature_Review.txt,9
2201.05344,2015,1,7982,1125,25,2.2222222222222223,0.9745528573505889,data/txt/2201.05344/01_Related_Works.txt,9
2201.05425,2015,1,11542,1633,53,3.245560318432333,0.9734362469927826,data/txt/2201.05425/01_Background_and_Related_Work.txt,9
2201.05433,2015,1,9420,1410,34,2.4113475177304964,0.972253189644494,data/txt/2201.05433/01_Related_Work.txt,9
2201.05648,2015,1,8512,1317,10,0.759301442672741,0.9705105021560718,data/txt/2201.05648/01_Related_Work.txt,9
2201.05765,2015,1,7682,1161,25,2.1533161068044793,0.9176980198019802,data/txt/2201.05765/01_Related_Work.txt,9
2201.05914,2015,1,9240,1335,67,5.0187265917602994,0.966431983907468,data/txt/2201.05914/01_Related_Work.txt,9
2201.05916,2015,1,8111,1162,59,5.077452667814113,0.9676269252709641,data/txt/2201.05916/01_Related_Work.txt,9
2201.05922,2015,1,10779,1604,42,2.6184538653366585,0.9700207129619536,data/txt/2201.05922/01_Previous_Work.txt,9
2201.05963,2015,1,9219,1309,28,2.13903743315508,0.9648075212806505,data/txt/2201.05963/01_Literature_review.txt,9
2201.06044,2015,1,7538,1118,29,2.59391771019678,0.9721405355208173,data/txt/2201.06044/01_Related_work.txt,9
2201.06362,2015,1,7984,1313,20,1.5232292460015233,0.9678678678678678,data/txt/2201.06362/01_Background_and_Related_Work.txt,9
2201.06380,2015,1,9167,1584,10,0.6313131313131313,0.9384005287508261,data/txt/2201.06380/01_Background_and_state_of_the_art.txt,9
2201.06485,2015,1,9664,1498,19,1.268357810413885,0.9380832282471627,data/txt/2201.06485/01_Previous_Work_and_Preliminaries.txt,9
2201.06508,2015,1,11605,1946,19,0.9763617677286742,0.9500931869952371,data/txt/2201.06508/01_Background_and_state_of_the_art.txt,9
2201.06853,2015,1,10093,1531,48,3.1352057478772046,0.9577712609970674,data/txt/2201.06853/01_Related_Works.txt,9
2201.06967,2015,1,8211,1255,25,1.9920318725099602,0.9639330184628596,data/txt/2201.06967/01_Related_Work.txt,9
2201.07066,2015,1,11172,1668,73,4.376498800959232,0.9792448894451398,data/txt/2201.07066/01_Related_work.txt,9
2201.07451,2015,1,9954,1432,37,2.583798882681564,0.9738927738927738,data/txt/2201.07451/01_Related_Work.txt,9
2201.07454,2015,1,8456,1257,13,1.0342084327764518,0.9678726079061322,data/txt/2201.07454/01_Background_and_Related_Work.txt,9
2201.07472,2015,1,7530,1117,28,2.5067144136078783,0.9701678060907396,data/txt/2201.07472/01_Related_Works.txt,9
2201.07521,2015,1,8288,1386,40,2.886002886002886,0.9486974588460924,data/txt/2201.07521/01_Related_Work.txt,9
2201.07612,2015,1,9741,1534,16,1.0430247718383312,0.9719148936170213,data/txt/2201.07612/01_Related_Work.txt,9
2201.07683,2015,1,9353,1498,12,0.801068090787717,0.8547824964502388,data/txt/2201.07683/01_Related_Work.txt,9
2201.07724,2015,1,10169,1561,42,2.690582959641256,0.9760748959778086,data/txt/2201.07724/01_Related_Work.txt,9
2201.07931,2015,1,14294,2196,32,1.4571948998178506,0.9780102124855872,data/txt/2201.07931/01_Literature_Review.txt,9
2201.08125,2015,1,11826,1670,38,2.2754491017964074,0.9670189861029556,data/txt/2201.08125/01_Related_Work.txt,9
2201.08673,2015,1,10395,1507,54,3.5832780358327807,0.9654398563734291,data/txt/2201.08673/01_Related_work.txt,9
2201.08717,2015,1,8694,1243,0,0.0,0.9438003000954849,data/txt/2201.08717/01_related_works.txt,9
2201.08746,2015,1,11293,1639,11,0.6711409395973155,0.9122511324133572,data/txt/2201.08746/01_Related_works.txt,9
2201.08949,2015,1,8899,1272,52,4.088050314465408,0.9665326242054741,data/txt/2201.08949/01_Related_Work.txt,9
2201.08956,2015,1,9192,1540,15,0.974025974025974,0.8369922439858025,data/txt/2201.08956/01_Adversarial_Risk_Definitions_and_Related_Work.txt,9
2201.08969,2015,1,9990,1494,31,2.074966532797858,0.9644533083059597,data/txt/2201.08969/01_Foundations_and_Related_Work.txt,9
2201.09168,2015,1,9162,1329,41,3.0850263355906695,0.9698390571537194,data/txt/2201.09168/01_Related_Work.txt,9
2201.09170,2015,1,11319,1588,51,3.211586901763224,0.9751820326120398,data/txt/2201.09170/01_Related_Works.txt,9
2201.09210,2015,1,7862,1166,23,1.9725557461406518,0.9656517174141293,data/txt/2201.09210/01_Background_Related_Works.txt,9
2201.09290,2015,1,10595,1761,31,1.7603634298693924,0.9315327331332667,data/txt/2201.09290/01_Related_work.txt,9
2201.09717,2015,1,9299,1349,31,2.2979985174203117,0.9671679197994988,data/txt/2201.09717/01_Related_Work.txt,9
2201.10022,2015,1,8228,1169,34,2.9084687767322497,0.9697906421244906,data/txt/2201.10022/01_Related_Work.txt,9
2201.10175,2015,1,8597,1383,17,1.2292118582791034,0.9399509803921569,data/txt/2201.10175/01_Related_Work.txt,9
2201.10242,2015,1,8121,1187,23,1.9376579612468408,0.9838016055045872,data/txt/2201.10242/01_RELATED_WORK.txt,9
2201.10266,2015,1,8719,1259,38,3.0182684670373314,0.9774475988325816,data/txt/2201.10266/01_Related_Work.txt,9
2201.10289,2015,1,11018,1675,43,2.5671641791044775,0.9729471674092934,data/txt/2201.10289/01_State_of_the_art.txt,9
2201.10382,2015,1,10568,1538,38,2.4707412223667102,0.9734435261707989,data/txt/2201.10382/01_Related_Work.txt,9
2201.10618,2015,1,8946,1327,14,1.0550113036925395,0.9526469805799415,data/txt/2201.10618/01_Literature_Review.txt,9
2201.10643,2015,1,8701,1230,30,2.4390243902439024,0.9664034265827868,data/txt/2201.10643/01_Related_Work.txt,9
2201.10992,2015,1,7834,1167,49,4.1988003427592115,0.9704747774480712,data/txt/2201.10992/01_Related_literature.txt,9
2201.10998,2015,1,9986,1449,39,2.691511387163561,0.9739820324349551,data/txt/2201.10998/01_Related_Work_and_Discussion.txt,9
2201.11577,2015,1,12343,1698,33,1.9434628975265018,0.7845424371740162,data/txt/2201.11577/01_Background_and_Related_work.txt,9
2201.11661,2015,1,7977,1257,28,2.2275258552108195,0.9405283018867925,data/txt/2201.11661/01_Preliminaries_Related_Work.txt,9
2201.11709,2015,1,7808,1122,44,3.9215686274509802,0.9684957846472415,data/txt/2201.11709/01_Related_Work.txt,9
2201.11807,2015,1,8868,1231,30,2.4370430544272947,0.9496573537163943,data/txt/2201.11807/01_Related_Work.txt,9
2201.12525,2015,1,7708,1154,19,1.6464471403812824,0.9619076641779674,data/txt/2201.12525/01_Related_Work.txt,9
2201.13168,2015,1,8710,1186,42,3.541315345699832,0.9230563002680965,data/txt/2201.13168/01_Related_Work.txt,9
2201.13388,2015,1,7228,1122,9,0.8021390374331552,0.964657980456026,data/txt/2201.13388/01_Problem_Setting_and_Related_Work.txt,9
2202.00070,2015,1,8679,1315,22,1.6730038022813687,0.9688768606224628,data/txt/2202.00070/01_Related_Works.txt,9
2202.00134,2015,1,9651,1469,27,1.8379850238257316,0.9805623471882641,data/txt/2202.00134/01_Background_and_Related_Research.txt,9
2202.00386,2015,1,7839,1169,31,2.6518391787852864,0.980421461664923,data/txt/2202.00386/01_Related_works.txt,9
2202.00531,2015,1,9447,1371,46,3.3552151714077314,0.9531442663378545,data/txt/2202.00531/01_Related_Work.txt,9
2202.00791,2015,1,8444,1291,34,2.6336173508907823,0.9782608695652174,data/txt/2202.00791/01_Related_Work.txt,9
2202.00990,2015,1,13100,2115,28,1.3238770685579195,0.9579961814710428,data/txt/2202.00990/01_Background_and_Related_Work.txt,9
2202.01013,2015,1,9953,1601,18,1.1242973141786383,0.9553112677739276,data/txt/2202.01013/01_Related_work.txt,9
2202.01277,2015,1,10026,1519,32,2.106649111257406,0.9621283624351109,data/txt/2202.01277/01_Related_Work.txt,9
2202.01335,2015,1,14005,1979,48,2.4254674077817078,0.978031053848695,data/txt/2202.01335/01_Related_Work.txt,9
2202.01417,2015,1,7037,1189,13,1.0933557611438183,0.9087603878116344,data/txt/2202.01417/01_Background_and_Related_Work.txt,9
2202.01546,2015,1,10041,1402,17,1.2125534950071328,0.8436146552733232,data/txt/2202.01546/01_Related_Work.txt,9
2202.01699,2015,1,7778,1156,47,4.065743944636678,0.9728682170542635,data/txt/2202.01699/01_Related_Work.txt,9
2202.02043,2015,1,8800,1306,46,3.522205206738132,0.9715344896067788,data/txt/2202.02043/01_Related_work.txt,9
2202.02175,2015,1,7729,1185,41,3.459915611814346,0.9707841356342719,data/txt/2202.02175/01_Related_Work.txt,9
2202.02326,2015,1,9403,1375,28,2.0363636363636366,0.9692960559161258,data/txt/2202.02326/01_Background_and_Related_Work.txt,9
2202.02389,2015,1,12727,1827,62,3.393541324575807,0.9640663672197268,data/txt/2202.02389/01_Motivation_and_Related_Work.txt,9
2202.02476,2015,1,9311,1373,12,0.8739985433357611,0.978894472361809,data/txt/2202.02476/01_Related_Works.txt,9
2202.02484,2015,1,11579,1633,44,2.694427434170239,0.9675702811244979,data/txt/2202.02484/01_Related_Work.txt,9
2202.02950,2015,1,12780,1884,45,2.388535031847134,0.9771006295046073,data/txt/2202.02950/01_Related_Work.txt,9
2202.02974,2015,1,7718,1132,30,2.65017667844523,0.9793238756414127,data/txt/2202.02974/01_Related_Work.txt,9
2202.03074,2015,1,11953,1796,37,2.060133630289532,0.9719430902397771,data/txt/2202.03074/01_State_of_the_Art.txt,9
2202.03179,2015,1,9138,1350,42,3.111111111111111,0.9719172836354353,data/txt/2202.03179/01_Related_Work.txt,9
2202.03206,2015,1,16069,2433,28,1.1508425811755036,0.9671830262095295,data/txt/2202.03206/01_Related_Work_on_2D_Object_Detection.txt,9
2202.03424,2015,1,11076,1591,66,4.14833438089252,0.9474254742547426,data/txt/2202.03424/01_Related_Work.txt,9
2202.03577,2015,1,7622,1119,16,1.4298480786416443,0.9532536108091318,data/txt/2202.03577/01_Literature_review_and_proposed_method.txt,9
2202.03712,2015,1,8148,1171,35,2.9888983774551665,0.9762176018228425,data/txt/2202.03712/01_Related_Work.txt,9
2202.03770,2015,1,8619,1241,19,1.5310233682514103,0.9567164179104478,data/txt/2202.03770/01_Background_Related_Work.txt,9
2202.03808,2015,1,7546,1121,34,3.033006244424621,0.9706699598641556,data/txt/2202.03808/01_Related_Work.txt,9
2202.03822,2015,1,9141,1405,41,2.9181494661921707,0.9629724208375894,data/txt/2202.03822/01_Related_Work.txt,9
2202.03950,2015,1,16421,2459,54,2.1960146400976006,0.9700744558991982,data/txt/2202.03950/01_Related_Work.txt,9
2202.04039,2015,1,9901,1390,36,2.5899280575539567,0.9653639129417271,data/txt/2202.04039/01_Related_Works.txt,9
2202.04068,2015,1,13344,1904,30,1.5756302521008403,0.961701376632545,data/txt/2202.04068/01_Related_work.txt,9
2202.04367,2015,1,8062,1205,41,3.4024896265560165,0.9625870069605569,data/txt/2202.04367/01_Related_Works.txt,9
2202.04903,2015,1,8258,1232,39,3.1655844155844153,0.9746192893401016,data/txt/2202.04903/01_Related_Work.txt,9
2202.04970,2015,1,8932,1256,45,3.5828025477707004,0.9382684094732755,data/txt/2202.04970/01_Related_Work.txt,9
2202.05057,2015,1,7601,1190,23,1.9327731092436975,0.9790567793980763,data/txt/2202.05057/01_Related_work.txt,9
2202.05140,2015,1,8289,1166,21,1.8010291595197256,0.9632031580431412,data/txt/2202.05140/01_Related_works.txt,9
2202.05263,2015,1,7978,1199,38,3.16930775646372,0.9754592211609111,data/txt/2202.05263/01_Related_Work.txt,9
2202.05294,2015,1,14479,2100,33,1.5714285714285716,0.9725163689273301,data/txt/2202.05294/01_Introduction_and_Prior_Work.txt,9
2202.05573,2015,1,9114,1231,12,0.974817221770918,0.8337740838685304,data/txt/2202.05573/01_Previous_Work.txt,9
2202.05737,2015,1,10397,1566,28,1.7879948914431671,0.9608091024020228,data/txt/2202.05737/01_Extended_Overview_of_Related_Works_and_Discussions.txt,9
2202.05933,2015,1,9518,1505,20,1.3289036544850499,0.9690979607156261,data/txt/2202.05933/01_Related_work.txt,9
2202.06088,2015,1,8178,1175,40,3.404255319148936,0.965317080249601,data/txt/2202.06088/01_RELATED_WORK.txt,9
2202.06145,2015,1,7849,1195,36,3.01255230125523,0.9760830324909747,data/txt/2202.06145/01_Motivation_and_Related_work.txt,9
2202.06337,2015,1,8015,1278,30,2.3474178403755865,0.9364914877868246,data/txt/2202.06337/01_Related_Work.txt,9
2202.06689,2015,1,10361,1524,46,3.0183727034120733,0.9618071203244705,data/txt/2202.06689/01_Background_and_Related_Work.txt,9
2202.06749,2015,1,8892,1306,31,2.3736600306278715,0.9694666491940768,data/txt/2202.06749/01_Related_Work.txt,9
2202.06806,2015,1,7891,1160,28,2.413793103448276,0.9722593087079069,data/txt/2202.06806/01_Background_and_Related_Work.txt,9
2202.07349,2015,1,10983,1537,66,4.294079375406636,0.9709083298451234,data/txt/2202.07349/01_Related_Work.txt,9
2202.07474,2015,1,6899,1110,28,2.5225225225225225,0.8868644803053964,data/txt/2202.07474/01_Background_and_Related_Work.txt,9
2202.07521,2015,1,9166,1369,26,1.8991964937910883,0.9606942317508933,data/txt/2202.07521/01_Related_Work.txt,9
2202.07565,2015,1,12962,1831,27,1.4746040415073731,0.7479571454512439,data/txt/2202.07565/01_Related_Work.txt,9
2202.07603,2015,1,9961,1433,49,3.4193998604326583,0.9696181581747252,data/txt/2202.07603/01_Related_work.txt,9
2202.07682,2015,1,10352,1549,57,3.679793415106521,0.9756235187902043,data/txt/2202.07682/01_Related_Work.txt,9
2202.07841,2015,1,8074,1173,48,4.092071611253197,0.9705372616984402,data/txt/2202.07841/01_Related_Works.txt,9
2202.07948,2015,1,8595,1208,24,1.9867549668874174,0.9633882734396109,data/txt/2202.07948/01_Background_and_Related_Work.txt,9
2202.08068,2015,1,10481,1517,60,3.955174686882004,0.9703211517165006,data/txt/2202.08068/01_Related_work.txt,9
2202.08393,2015,1,10216,1558,42,2.6957637997432604,0.9746748014274202,data/txt/2202.08393/01_Related_Works.txt,9
2202.08700,2015,1,11336,1626,53,3.2595325953259535,0.9767370676461585,data/txt/2202.08700/01_Related_Work.txt,9
2202.08818,2015,1,13723,2012,65,3.230616302186879,0.967706203135651,data/txt/2202.08818/01_Related_Work.txt,9
2202.09155,2015,1,7958,1163,28,2.407566638005159,0.9732417020032168,data/txt/2202.09155/01_Related_Work.txt,9
2202.09510,2015,1,7601,1156,15,1.2975778546712802,0.9700124300807955,data/txt/2202.09510/01_Related_Work.txt,9
2202.09527,2015,1,10071,1487,31,2.0847343644922667,0.9701527070800555,data/txt/2202.09527/01_Related_Work.txt,9
2202.09603,2015,1,7611,1197,11,0.9189640768588136,0.9599434495758719,data/txt/2202.09603/01_Related_Work.txt,9
2202.09728,2015,1,11888,1659,34,2.049427365883062,0.9641395439485481,data/txt/2202.09728/01_Related_Work.txt,9
2202.09772,2015,1,9956,1479,26,1.757944557133198,0.9696291936433196,data/txt/2202.09772/01_Related_Work.txt,9
2202.09891,2015,1,9122,1413,17,1.203113941967445,0.9126188305768981,data/txt/2202.09891/01_Methods_and_Related_Work.txt,9
2202.10001,2015,1,9290,1317,22,1.6704631738800304,0.9751405371642723,data/txt/2202.10001/01_Related_Work.txt,9
2202.10014,2015,1,10387,1642,30,1.8270401948842874,0.939928923535481,data/txt/2202.10014/01_Background_and_Related_Work.txt,9
2202.10536,2015,1,8828,1322,32,2.4205748865355523,0.9569505531120885,data/txt/2202.10536/01_Brief_Literature_Review.txt,9
2202.10551,2015,1,8435,1230,34,2.7642276422764227,0.9808864265927978,data/txt/2202.10551/01_Related_Work.txt,9
2202.10776,2015,1,8432,1279,15,1.1727912431587177,0.9478310178622058,data/txt/2202.10776/01_Related_Work.txt,9
2202.10927,2015,1,7976,1159,29,2.5021570319240722,0.9697810218978102,data/txt/2202.10927/01_Related_Work.txt,9
2202.11243,2015,1,8765,1262,20,1.5847860538827259,0.9786922359834865,data/txt/2202.11243/01_Related_Work.txt,9
2202.11360,2015,1,8503,1191,32,2.686817800167926,0.9672264355362947,data/txt/2202.11360/01_Related_Work.txt,9
2202.11518,2015,1,9938,1574,9,0.5717916137229987,0.9717003853564548,data/txt/2202.11518/01_Background_and_Related_Work.txt,9
2202.11523,2015,1,10211,1444,59,4.085872576177286,0.9728991118196311,data/txt/2202.11523/01_Related_Work.txt,9
2202.11691,2015,1,7332,1217,14,1.1503697617091209,0.8669207822340073,data/txt/2202.11691/01_Main_Results_and_Related_Work.txt,9
2202.11813,2015,1,10166,1604,28,1.7456359102244388,0.9592297634613098,data/txt/2202.11813/01_Background_and_Related_Work.txt,9
2202.12076,2015,1,7943,1169,23,1.9674935842600514,0.9711637487126673,data/txt/2202.12076/01_Related_Work.txt,9
2202.12195,2015,1,10611,1513,40,2.6437541308658297,0.9787862219792236,data/txt/2202.12195/01_Related_Work.txt,9
2202.12382,2015,1,10103,1411,0,0.0,0.9572777521879319,data/txt/2202.12382/01_Related_Work.txt,9
2202.12515,2015,1,8201,1192,40,3.3557046979865772,0.9673712583345155,data/txt/2202.12515/01_Related_Work.txt,9
2202.12759,2015,1,10618,1617,46,2.8447742733457018,0.9719051799824407,data/txt/2202.12759/01_Related_work.txt,9
2202.12848,2015,1,10133,1550,31,2.0,0.9550197078599583,data/txt/2202.12848/01_Preliminaries_and_Related_Work.txt,9
2202.12866,2015,1,9857,1390,35,2.5179856115107913,0.9713950762016412,data/txt/2202.12866/01_Literature_review.txt,9
2202.12912,2015,1,8590,1159,27,2.3295944779982745,0.9759380097879282,data/txt/2202.12912/01_Related_Work.txt,9
2202.12962,2015,1,9810,1460,31,2.1232876712328768,0.9587139636967612,data/txt/2202.12962/01_Literature_Review.txt,9
2202.13067,2015,1,8222,1290,22,1.7054263565891472,0.9725298432331367,data/txt/2202.13067/01_Related_works.txt,9
2202.13073,2015,1,9781,1356,44,3.2448377581120944,0.8977204197322398,data/txt/2202.13073/01_Related_Work.txt,9
2202.13202,2015,1,8503,1279,46,3.596559812353401,0.9684888340868613,data/txt/2202.13202/01_Related_Work.txt,9
2202.13303,2015,1,9629,1475,26,1.7627118644067796,0.94683731233079,data/txt/2202.13303/01_Background_and_Related_Work.txt,9
2202.13525,2015,1,7596,1139,31,2.7216856892010535,0.9831055137459683,data/txt/2202.13525/01_RELATED_WORK.txt,9
2202.13535,2015,1,9531,1506,26,1.7264276228419653,0.954151488506469,data/txt/2202.13535/01_Background_and_Related_Work.txt,9
2202.13851,2015,1,7315,1190,17,1.4285714285714286,0.9361943319838056,data/txt/2202.13851/01_Model_Setup_and_Related_Work.txt,9
2202.13922,2015,1,9665,1497,40,2.6720106880427523,0.9740528688025338,data/txt/2202.13922/01_Related_Work.txt,9
2202.13953,2015,1,9944,1467,32,2.1813224267212,0.970584760779681,data/txt/2202.13953/01_Related_Work.txt,9
2203.00130,2015,1,10255,1437,65,4.523312456506611,0.979930485480435,data/txt/2203.00130/01_Background_and_related_work.txt,9
2203.00629,2015,1,7842,1188,31,2.6094276094276094,0.956692319299834,data/txt/2203.00629/01_Related_Works.txt,9
2203.00715,2015,1,11316,1690,62,3.6686390532544375,0.9704944998457901,data/txt/2203.00715/01_Related_work.txt,9
2203.00828,2015,1,8304,1168,25,2.1404109589041096,0.9683005166876134,data/txt/2203.00828/01_Related_Work.txt,9
2203.00915,2015,1,9576,1513,34,2.247191011235955,0.9712700369913687,data/txt/2203.00915/01_Related_Work.txt,9
2203.01075,2015,1,8474,1260,41,3.2539682539682544,0.9681263858093127,data/txt/2203.01075/01_Related_Work.txt,9
2203.01479,2015,1,10358,1701,16,0.940623162845385,0.9658050307175148,data/txt/2203.01479/01_Background_and_Prior_Work.txt,9
2203.01701,2015,1,12294,1887,36,1.9077901430842605,0.9679325712071304,data/txt/2203.01701/01_Related_works_and_strategies_for_overcoming_limitations.txt,9
2203.01810,2015,1,9561,1383,28,2.0245842371655822,0.9761615178788616,data/txt/2203.01810/01_Related_Prior_Work.txt,9
2203.01854,2015,1,9220,1488,25,1.6801075268817203,0.9533465871438038,data/txt/2203.01854/01_Related_work.txt,9
2203.01925,2015,1,8774,1348,28,2.0771513353115725,0.9798495432563138,data/txt/2203.01925/01_Related_Work.txt,9
2203.02055,2015,1,7859,1116,47,4.211469534050179,0.9744568408690546,data/txt/2203.02055/01_Related_Work.txt,9
2203.02123,2015,1,12784,1867,32,1.7139796464916979,0.9643020177120424,data/txt/2203.02123/01_Related_Work.txt,9
2203.02228,2015,1,13109,2070,31,1.497584541062802,0.9649520014490128,data/txt/2203.02228/01_Related_work.txt,9
2203.02392,2015,1,9803,1471,36,2.4473147518694764,0.9617910447761194,data/txt/2203.02392/01_Related_Work.txt,9
2203.02587,2015,1,8347,1232,17,1.37987012987013,0.9734289329396879,data/txt/2203.02587/01_Related_Work.txt,9
2203.02684,2015,1,10598,1428,47,3.2913165266106446,0.959453454787825,data/txt/2203.02684/01_Related_Work.txt,9
2203.02751,2015,1,8518,1122,46,4.09982174688057,0.9713903743315508,data/txt/2203.02751/01_Related_Work.txt,9
2203.02777,2015,1,14407,2218,41,1.848512173128945,0.9807739507485888,data/txt/2203.02777/01_Related_Works.txt,9
2203.02855,2015,1,7876,1144,29,2.534965034965035,0.9797397219757468,data/txt/2203.02855/01_Related_Work.txt,9
2203.02958,2015,1,11861,1727,38,2.200347423277359,0.9763530226575641,data/txt/2203.02958/01_Background_and_Related_Works.txt,9
2203.03092,2015,1,11947,1659,53,3.194695599758891,0.9664429530201343,data/txt/2203.03092/01_Related_Work.txt,9
2203.03238,2015,1,10051,1524,50,3.2808398950131235,0.9776484284051222,data/txt/2203.03238/01_Related_Work.txt,9
2203.03288,2015,1,8260,1200,30,2.5,0.9719994371746166,data/txt/2203.03288/01_Related_Work.txt,9
2203.03454,2015,1,8753,1304,27,2.0705521472392636,0.9139091033914596,data/txt/2203.03454/01_Related_Works.txt,9
cs/0010012,2015,1,9330,1434,6,0.41841004184100417,0.9228881425988117,data/txt/cs/0010012/01_Motivation_and_prior_work.txt,9
2501.00757,2025,1,8061,1184,11,0.9290540540540541,0.9677324728659431,data-2025/txt/2501.00757/01_Related_Work.txt,9
2501.01067,2025,1,11003,1503,23,1.5302727877578177,0.9731402790892876,data-2025/txt/2501.01067/01_Literature_Review.txt,9
2501.01205,2025,1,10019,1315,13,0.988593155893536,0.9674525589419206,data-2025/txt/2501.01205/01_Background_and_Related_Work.txt,9
2501.01220,2025,1,13371,1822,59,3.2381997804610316,0.9664256198347108,data-2025/txt/2501.01220/01_Related_Work.txt,9
2501.01591,2025,1,9551,1354,19,1.4032496307237814,0.9205567188077349,data-2025/txt/2501.01591/01_Related_Work.txt,9
2501.01648,2025,1,9703,1339,34,2.539208364451083,0.9743285001188495,data-2025/txt/2501.01648/01_Related_work.txt,9
2501.01737,2025,1,11318,1490,33,2.214765100671141,0.9431143851033353,data-2025/txt/2501.01737/01_Related_Works.txt,9
